Independent Variable,Dependent Variable,Dependent Variable Slug,Cpus Per Node,Num Simels Per Cpu,Slope Estimate,Slope Estimate 95% CI Lower Bound,Slope Estimate 95% CI Upper Bound,Absolute Effect Size,Absolute Effect Size 95% CI Lower Bound,Absolute Effect Size 95% CI Upper Bound,Absolute Effect Size 95% CI Width,Relative Effect Size,Relative Effect Size 95% CI Lower Bound,Relative Effect Size 95% CI Upper Bound,Relative Effect Size 95% CI Width,Intercept Estimate,Intercept Estimate 95% CI Lower Bound,Intercept Estimate 95% CI Upper Bound,R^2,p,Significant?,Significant Effect Sign,n,Filter,Num Processes,Num Processes Prettyprint,Regression Model,Regression Model Slug,Statistic
0 = Multithreading | 1 = Multiprocessing,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,2,1,-439516.77799547993,-1046157.1268259378,167123.57083497796,-439516.77799547993,-1046157.1268259378,167123.57083497796,1213280.6976609158,-0.9806962346653654,-2.3342962237429887,0.372903754412258,2.7071999781552467,448168.1100218078,19208.605622418458,877127.6144211971,0.114038279949223,0.14534859530764305,False,0,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,2,1,-445368.09690394363,-1050700.7094677957,159964.51565990836,-445368.09690394363,-1050700.7094677957,159964.51565990836,1210665.225127704,-0.9813146930561717,-2.3150918338627005,0.35246244775035696,2.6675542816130573,453848.3934413589,25813.598224090063,881883.1886586277,0.1171838355855056,0.1395689853195422,False,0,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Latency Simsteps Inlet,latency-simsteps-inlet,2,1,-76.04110811612378,-179.85272210767704,27.77050587542948,-76.04110811612378,-179.85272210767704,27.77050587542948,207.62322798310652,-0.9876583821797408,-2.3360134136423167,0.36069664928283535,2.696710062925152,76.9913053826392,3.585409163291615,150.39720160198678,0.11627101325531197,0.14122124535913685,False,0,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Latency Simsteps Outlet,latency-simsteps-outlet,2,1,-77.03534043421571,-180.62325930891342,26.55257844048198,-77.03534043421571,-180.62325930891342,26.55257844048198,207.17583774939538,-0.987945228947884,-2.3164158977611224,0.3405254398653543,2.6569413376264768,77.9753150043093,4.727595119008612,151.22303488960998,0.11942022181633372,0.13560487895506554,False,0,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Delivery Failure Rate,delivery-failure-rate,2,1,0.3837556393362721,0.3323972216325434,0.4351140570400008,0.3837556393362721,0.3323972216325434,0.4351140570400008,0.10271683540745735,-1350012.7881619257,-1169339.1678349029,-1530686.4084889486,-361347.2406540457,-2.8426074377181804e-07,-0.03631616969006153,0.03631560116857399,0.9319308907468667,6.005655793244972e-12,True,+,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Delivery Clumpiness,delivery-clumpiness,2,1,-0.52919616149937,-0.6226111031393586,-0.43578121985938134,-0.52919616149937,-0.6226111031393586,-0.43578121985938134,0.1868298832799773,-0.9412490554835307,-1.1074005357542225,-0.7750975752128388,0.33230296054138364,0.5622275617875822,0.4961732230898006,0.6282819004853637,0.8872542817851892,5.760102790552192e-10,True,-,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Simstep Period Inlet (ns),simstep-period-inlet-ns,2,1,4469.622728232886,4219.359168010078,4719.886288455695,4469.622728232886,4219.359168010078,4719.886288455695,500.5271204456167,0.9678288604398174,0.9136380906528977,1.022019630226737,0.10838153957383934,4618.195334867081,4441.232274349645,4795.1583953845175,0.9873762377828492,1.5186430767997333e-18,True,+,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Simstep Period Outlet (ns),simstep-period-outlet-ns,2,1,4378.87552213548,4073.496295179147,4684.254749091813,4378.87552213548,4073.496295179147,4684.254749091813,610.758453912666,0.9523279810430938,0.8859134001330617,1.0187425619531256,0.13282916182006388,4598.075042738173,4382.139320523844,4814.010764952502,0.9805519078728159,7.447371658894306e-17,True,+,20,lambda row: True,1-2,1/2,Ordinary Least Squares Regression,ordinary-least-squares-regression,mean
0 = Multithreading | 1 = Multiprocessing,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,2,1,2726.257702566645,-181.71687694912862,5634.232282082419,2726.257702566645,-181.71687694912862,5634.232282082419,5815.949159031548,0.5106387020116563,-0.03403627987609383,1.0553136838994066,1.0893499637755004,5358.854623024752,3302.606078331049,7415.103167718455,,0.0644667145737129,False,0,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,2,1,2529.973762440499,-345.0985564155176,5405.046081296516,2529.973762440499,-345.0985564155176,5405.046081296516,5750.144637712034,0.46999985716886505,-0.0641098633639642,1.0041095777016944,1.0682194410656587,5401.708480112521,3368.7253470477,7434.691613177342,,0.08098955170728232,False,0,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Latency Simsteps Inlet,latency-simsteps-inlet,2,1,-0.2875888131418005,-0.6934731627939221,0.11829553651032104,-0.2875888131418005,-0.6934731627939221,0.11829553651032104,0.8117686993042432,-0.2495060749216312,-0.6016428977954981,0.10263074795223565,0.7042736457477337,1.1662947363429854,0.8792911603264786,1.4532983123594923,,0.1539025966304395,False,0,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Latency Simsteps Outlet,latency-simsteps-outlet,2,1,-0.3023476286405544,-0.7192258975705996,0.11453064028949073,-0.3023476286405544,-0.7192258975705996,0.11453064028949073,0.8337565378600904,-0.2609603186766835,-0.6207735786599528,0.09885294130658573,0.7196265199665385,1.1736145260805642,0.8788370751908199,1.4683919769703084,,0.14495323318844272,False,0,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Delivery Failure Rate,delivery-failure-rate,2,1,0.37735067971000064,0.3706038420426412,0.3840975173773601,0.37735067971000064,0.3706038420426412,0.3840975173773601,0.013493675334718902,inf,inf,inf,,-1.178834885702518e-07,-0.004770852549643251,0.00477061678266611,,1.9948182282026627e-27,True,+,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Delivery Clumpiness,delivery-clumpiness,2,1,-0.5269268733313812,-0.5855852620142196,-0.4682684846485429,-0.5269268733313812,-0.5855852620142196,-0.4682684846485429,0.11731677736567664,-0.9744714811836597,-1.0829512908054857,-0.8659916715618337,0.21695961924365204,0.55709529204236,0.5156175476312488,0.5985730364534712,,2.616350087032844e-13,True,-,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Simstep Period Inlet (ns),simstep-period-inlet-ns,2,1,4462.649249835784,4030.8872244007034,4894.411275270864,4462.649249835784,4030.8872244007034,4894.411275270864,863.5240508701609,0.9633236975168887,0.8701219764081084,1.0565254186256692,0.18640344221756078,4630.749257001895,4325.447400957911,4936.051113045879,,2.3171869100914702e-14,True,+,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
0 = Multithreading | 1 = Multiprocessing,Simstep Period Outlet (ns),simstep-period-outlet-ns,2,1,4375.183863449013,3965.7153584470566,4784.652368450969,4375.183863449013,3965.7153584470566,4784.652368450969,818.9370100039127,0.9434273403201783,0.8551330435144784,1.031721637125878,0.17658859361139956,4637.3485722926935,4347.810615723492,4926.8865288618945,,1.300333086423559e-14,True,+,20,lambda row: True,1-2,1/2,Quantile Regression,quantile-regression,median
