IndependentVariable,DependentVariable,DependentVariableSlug,CpusPerNode,NumSimelsPerCpu,SlopeEstimate,SlopeEstimate95CILowerBound,SlopeEstimate95CIUpperBound,AbsoluteEffectSize,AbsoluteEffectSize95CILowerBound,AbsoluteEffectSize95CIUpperBound,AbsoluteEffectSize95CIWidth,RelativeEffectSize,RelativeEffectSize95CILowerBound,RelativeEffectSize95CIUpperBound,RelativeEffectSize95CIWidth,InterceptEstimate,InterceptEstimate95CILowerBound,InterceptEstimate95CIUpperBound,R2,p,Significant,n,Filter,NumProcesses,NumProcessesPrettyprint,RegressionModel
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-2,-2,-1,-2,-2,-1,1,-0.24,-0.33,-0.16,0.17,12,10,13,0.67,9.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-2,-3,-1,-2,-3,-1,1,-0.25,-0.33,-0.16,0.17,12,10,14,0.66,1.2e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.058,0.039,0.077,0.058,0.039,0.077,0.038,0.3,0.2,0.4,0.2,0.076,0.027,0.12,0.69,5e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,10'000,7'300,13'000,10'000,7'300,13'000,5'800,0.14,0.1,0.19,0.082,50'000,42'000,57'000,0.75,7.3e-07,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,9'900,7'000,13'000,9'900,7'000,13'000,5'900,0.14,0.1,0.19,0.086,49'000,42'000,57'000,0.73,1.5e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,260'000,130'000,390'000,260'000,130'000,390'000,260'000,0.12,0.058,0.18,0.12,1.6e+06,1.3e+06,2e+06,0.48,0.00065,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,250'000,110'000,390'000,250'000,110'000,390'000,280'000,0.11,0.051,0.18,0.13,1.7e+06,1.3e+06,2e+06,0.45,0.0013,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.083,-0.16,-0.0068,-0.083,-0.16,-0.0068,0.15,-0.066,-0.13,-0.0054,0.12,1,1,2,0.23,0.034,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.099,-0.18,-0.019,-0.099,-0.18,-0.019,0.16,-0.076,-0.14,-0.015,0.12,2,1,2,0.27,0.018,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.042,0.005,0.078,0.042,0.005,0.078,0.073,0.067,0.0081,0.13,0.12,0.54,0.44,0.63,0.24,0.028,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,360'000,340'000,380'000,360'000,340'000,380'000,34'000,0.21,0.2,0.22,0.02,990'000,950'000,1e+06,0.99,7.3e-20,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,350'000,330'000,370'000,350'000,330'000,370'000,36'000,0.21,0.2,0.22,0.021,970'000,920'000,1e+06,0.99,2.7e-19,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-38'000,-74'000,-1'900,-38'000,-74'000,-1'900,72'000,-0.085,-0.16,-0.0043,0.16,530'000,430'000,620'000,0.21,0.04,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-40'000,-76'000,-4'400,-40'000,-76'000,-4'400,71'000,-0.088,-0.17,-0.0097,0.16,530'000,440'000,620'000,0.24,0.03,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-1,-1,-0.68,-1,-1,-0.68,0.75,-0.16,-0.21,-0.1,0.11,9,8,10,0.66,1.5e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-1,-1,-0.72,-1,-1,-0.72,0.71,-0.16,-0.21,-0.11,0.1,9,8,10,0.69,5.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.023,-0.0064,0.053,0.023,-0.0064,0.053,0.059,0.46,-0.13,1,1,0.0039,-0.071,0.079,0.13,0.12,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.029,0.0066,0.051,0.029,0.0066,0.051,0.044,0.084,0.019,0.15,0.13,0.28,0.23,0.34,0.29,0.014,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,5'300,150,11'000,5'300,150,11'000,10'000,0.081,0.0022,0.16,0.16,55'000,42'000,68'000,0.21,0.044,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,5'400,800,10'000,5'400,800,10'000,9'300,0.084,0.012,0.16,0.14,54'000,42'000,66'000,0.25,0.024,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,630'000,380'000,890'000,630'000,380'000,890'000,500'000,0.35,0.21,0.49,0.28,550'000,-89'000,1.2e+06,0.61,5.1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,640'000,380'000,900'000,640'000,380'000,900'000,520'000,0.35,0.21,0.49,0.28,570'000,-93'000,1.2e+06,0.6,6.5e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,0.0022,-0.083,0.087,0.0022,-0.083,0.087,0.17,0.0017,-0.064,0.067,0.13,1,1,2,0.00016,0.96,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,0.014,-0.081,0.11,0.014,-0.081,0.11,0.19,0.011,-0.061,0.083,0.14,1,1,2,0.0055,0.76,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.04,-0.14,0.056,-0.04,-0.14,0.056,0.19,-0.056,-0.19,0.079,0.27,0.79,0.54,1,0.041,0.39,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,430'000,280'000,580'000,430'000,280'000,580'000,300'000,0.29,0.19,0.39,0.2,630'000,250'000,1e+06,0.67,1.1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,430'000,280'000,580'000,430'000,280'000,580'000,300'000,0.29,0.19,0.39,0.2,610'000,240'000,990'000,0.67,1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,-63'000,-110'000,-18'000,-63'000,-110'000,-18'000,89'000,-0.12,-0.2,-0.034,0.17,660'000,550'000,780'000,nan,0.0083,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,-69'000,-120'000,-21'000,-69'000,-120'000,-21'000,97'000,-0.13,-0.22,-0.038,0.18,680'000,560'000,810'000,nan,0.0077,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-2,-3,-1,-2,-3,-1,2,-0.24,-0.35,-0.14,0.22,12,9,14,nan,0.00017,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-2,-3,-1,-2,-3,-1,2,-0.25,-0.38,-0.13,0.24,12,10,14,nan,0.00033,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.057,0.027,0.087,0.057,0.027,0.087,0.06,0.29,0.14,0.45,0.31,0.08,0.0029,0.16,nan,0.00091,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,10'000,7'000,13'000,10'000,7'000,13'000,6'400,0.15,0.1,0.19,0.092,50'000,41'000,58'000,nan,2.9e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,10'000,7'000,13'000,10'000,7'000,13'000,5'900,0.14,0.1,0.19,0.086,49'000,42'000,57'000,nan,1.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,260'000,30'000,500'000,260'000,30'000,500'000,470'000,0.12,0.014,0.23,0.22,1.6e+06,1e+06,2.2e+06,nan,0.029,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,260'000,7'700,520'000,260'000,7'700,520'000,510'000,0.12,0.0036,0.24,0.24,1.6e+06,1'000'000,2.3e+06,nan,0.044,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.089,-0.23,0.051,-0.089,-0.23,0.051,0.28,-0.072,-0.19,0.041,0.23,1,1,2,nan,0.2,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.096,-0.24,0.051,-0.096,-0.24,0.051,0.29,-0.075,-0.19,0.04,0.23,2,1,2,nan,0.19,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.042,-0.024,0.11,0.042,-0.024,0.11,0.13,0.068,-0.039,0.17,0.21,0.54,0.37,0.7,nan,0.2,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,360'000,330'000,380'000,360'000,330'000,380'000,47'000,0.21,0.2,0.22,0.027,990'000,930'000,1.1e+06,nan,2.7e-17,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,350'000,330'000,370'000,350'000,330'000,370'000,50'000,0.21,0.19,0.22,0.03,970'000,910'000,1e+06,nan,1e-16,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-43'000,-110'000,21'000,-43'000,-110'000,21'000,130'000,-0.095,-0.24,0.046,0.28,540'000,380'000,710'000,nan,0.17,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-44'000,-110'000,20'000,-44'000,-110'000,20'000,130'000,-0.096,-0.24,0.044,0.28,550'000,380'000,710'000,nan,0.17,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-1,-2,-0.36,-1,-2,-0.36,1,-0.16,-0.26,-0.054,0.21,9,7,11,nan,0.005,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-1,-2,-0.43,-1,-2,-0.43,1,-0.16,-0.25,-0.063,0.19,9,7,11,nan,0.0025,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.026,-0.023,0.074,0.026,-0.023,0.074,0.097,0.47,-0.41,1,2,-0.0016,-0.13,0.12,nan,0.28,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.033,0.0034,0.062,0.033,0.0034,0.062,0.058,0.097,0.01,0.18,0.17,0.27,0.2,0.35,nan,0.031,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,4'900,-3'300,13'000,4'900,-3'300,13'000,16'000,0.074,-0.051,0.2,0.25,56'000,35'000,77'000,nan,0.23,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,4'700,-3'000,12'000,4'700,-3'000,12'000,15'000,0.072,-0.047,0.19,0.24,56'000,36'000,75'000,nan,0.22,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,690'000,290'000,1.1e+06,690'000,290'000,1.1e+06,800'000,0.38,0.16,0.6,0.44,440'000,-590'000,1.5e+06,nan,0.002,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,710'000,300'000,1.1e+06,710'000,300'000,1.1e+06,800'000,0.38,0.16,0.6,0.43,430'000,-590'000,1.5e+06,nan,0.0017,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,-0.0057,-0.15,0.14,-0.0057,-0.15,0.14,0.3,-0.0043,-0.12,0.11,0.22,1,0.95,2,nan,0.94,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,-0.0014,-0.17,0.17,-0.0014,-0.17,0.17,0.33,-0.001,-0.12,0.12,0.25,1,0.93,2,nan,0.99,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.03,-0.2,0.14,-0.03,-0.2,0.14,0.33,-0.045,-0.29,0.2,0.49,0.74,0.32,1,nan,0.71,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,370'000,320'000,410'000,370'000,320'000,410'000,98'000,0.23,0.2,0.26,0.063,840'000,720'000,970'000,nan,6.8e-12,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,370'000,320'000,420'000,370'000,320'000,420'000,99'000,0.24,0.21,0.27,0.064,800'000,670'000,930'000,nan,6.6e-12,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,710,-22'000,24'000,710,-22'000,24'000,46'000,0.0013,-0.041,0.043,0.084,480'000,400'000,560'000,0.00024,0.95,False,20,"lambda row: row['Num Processes'] in (64, 256)",64_256,64 256,Ordinary Least Squares Regression
